Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
N  355P ADULT HEALTH NURSING II (PRAC)         ,57120,"(('M', '6:30 a.m.-2:00 p.m.'), ('M', '2:00 p.m.-3:30 p.m.'))",NUR 5.150,Face-to-face,"BLANK, ADAM",open; reserved,Independent Inquiry,
N  355P ADULT HEALTH NURSING II (PRAC)         ,57125,"(('M', '6:30 a.m.-2:00 p.m.'), ('M', '2:00 p.m.-3:30 p.m.'))",NUR 5.165,Face-to-face,"AYERS, KATIE RENEE",open; reserved,Independent Inquiry,
N  277P CLINICAL CARE MANAGEMENT PRAC         ,57330,"(('M', '6:30 a.m.-2:30 p.m.'), ('M', '2:30 p.m.-3:30 p.m.'))",NUR 5.167,Face-to-face,"BRUNGOT, LARISSA KAY",open; reserved,,
N  277P CLINICAL CARE MANAGEMENT PRAC         ,57335,"(('M', '6:30 a.m.-2:30 p.m.'), ('M', '2:30 p.m.-3:30 p.m.'))",NUR 5.174,Face-to-face,"BAKER, JENISE L",open; reserved,,
N  489F ADULT-GERON CNS: ACUTE CARE         ,57510,"(('M', '6:30 a.m.-3:00 p.m.'), ('T', '1:00 p.m.-3:00 p.m.'))",NUR 3.170,Face-to-face,"DELVILLE, CAROL L",open,,
N  489F ADULT-GERON CNS: ACUTE CARE         ,57515,"(('M', '6:30 a.m.-3:00 p.m.'), ('T', '1:00 p.m.-3:00 p.m.'))",NUR 3.172,Face-to-face,"DELVILLE, CAROL LCOOK-ROUSEY, SHERRI LYN",open,,
N  489F ADULT-GERON CNS: ACUTE CARE         ,57520,"(('M', '6:30 a.m.-3:00 p.m.'), ('T', '1:00 p.m.-3:00 p.m.'))",NUR 3.170,Face-to-face,"DELVILLE, CAROL L",open; reserved,,
N  290T PERINATAL NURSING PRACTICUM         ,57635,"(('M', '6:30 a.m.-2:30 p.m.'), ('TH', '8:00 a.m.-5:00 p.m.'))",,Face-to-face,"SENNET, KIMBERLY F",open,,
N  290T PERINATAL NURSING PRACTICUM         ,57640,"(('M', '6:30 a.m.-2:30 p.m.'), ('TH', '8:00 a.m.-5:00 p.m.'))",,Face-to-face,"HENSLEY, JENNIFER GMURPHY, LAURA E",open,,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49465,"(('M', '8:00 a.m.-9:00 a.m.'), ('M', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49470,"(('M', '8:00 a.m.-9:00 a.m.'), ('M', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49475,"(('M', '8:00 a.m.-9:00 a.m.'), ('M', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49480,"(('M', '8:00 a.m.-9:00 a.m.'), ('M', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.136,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49485,"(('M', '8:00 a.m.-9:00 a.m.'), ('M', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49490,"(('M', '8:00 a.m.-9:00 a.m.'), ('T', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49495,"(('M', '8:00 a.m.-9:00 a.m.'), ('T', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49500,"(('M', '8:00 a.m.-9:00 a.m.'), ('T', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49510,"(('M', '8:00 a.m.-9:00 a.m.'), ('T', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49515,"(('M', '8:00 a.m.-9:00 a.m.'), ('W', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49520,"(('M', '8:00 a.m.-9:00 a.m.'), ('W', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49525,"(('M', '8:00 a.m.-9:00 a.m.'), ('W', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49535,"(('M', '8:00 a.m.-9:00 a.m.'), ('W', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49540,"(('M', '8:00 a.m.-9:00 a.m.'), ('TH', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49545,"(('M', '8:00 a.m.-9:00 a.m.'), ('TH', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49555,"(('M', '8:00 a.m.-9:00 a.m.'), ('TH', '9:00 a.m.-1:00 p.m.'))",WEL 2.224WEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49560,"(('M', '8:00 a.m.-9:00 a.m.'), ('F', '9:00 a.m.-1:00 p.m.'))",,Face-to-face,"SOTELO, PAOLA",cancelled,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49565,"(('M', '8:00 a.m.-9:00 a.m.'), ('F', '9:00 a.m.-1:00 p.m.'))",,Face-to-face,"SOTELO, PAOLA",cancelled,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49570,"(('M', '8:00 a.m.-9:00 a.m.'), ('F', '9:00 a.m.-1:00 p.m.'))",,Face-to-face,"SOTELO, PAOLA",cancelled,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49580,"(('M', '8:00 a.m.-9:00 a.m.'), ('F', '9:00 a.m.-1:00 p.m.'))",,Face-to-face,"SOTELO, PAOLA",cancelled,Quantitative Reasoning,
CHE  264 CHEM ENGR PROCESS AND PROJ LAB         ,15385,"(('M', '8:00 a.m.-9:00 a.m.'), ('M', '3:00 p.m.-7:00 p.m.'))",CPE 2.218CPE 1.440,Face-to-face,"LANDAVERDE ALVARADO, CARL",open; reserved,Writing,
CHE  264 CHEM ENGR PROCESS AND PROJ LAB         ,15390,"(('M', '8:00 a.m.-9:00 a.m.'), ('W', '3:00 p.m.-7:00 p.m.'))",CPE 2.218CPE 1.440,Face-to-face,"LANDAVERDE ALVARADO, CARL",open; reserved,Writing,
N  375P PUBLIC HLTH NURSING PRACTICUM         ,57290,"(('M', '8:00 a.m.-3:30 p.m.'), ('TH', '9:00 a.m.-12:00 p.m.'))",NUR 4.154,Face-to-face,"MURRY, NICOLE STREUDING",open; reserved,Writing,
N  375P PUBLIC HLTH NURSING PRACTICUM         ,57295,"(('M', '8:00 a.m.-3:30 p.m.'), ('TH', '9:00 a.m.-12:00 p.m.'))",NUR 4.165,Face-to-face,"HORTON, SHALONDA E",open; reserved,Writing,
N  375P PUBLIC HLTH NURSING PRACTICUM         ,57300,"(('M', '8:00 a.m.-3:30 p.m.'), ('TH', '9:00 a.m.-12:00 p.m.'))",NUR 5.176,Face-to-face,"MORRIS, LISA KSHERMAN, AMBER NICOLE",open; reserved,Writing,
BIO  337 2-RESEARCH METHODS: UTEACH         ,48370,"(('M', '9:00 a.m.-11:00 a.m.'), ('W', '9:00 a.m.-11:00 a.m.'))",PAI 4.08PAI 4.14,Face-to-face,"BUCKLEY, DEANNA",open,Independent InquiryWritingQuantitative Reasoning,
CH  368 1-RESEARCH METHODS: UTEACH         ,50375,"(('M', '9:00 a.m.-11:00 a.m.'), ('W', '9:00 a.m.-11:00 a.m.'))",PAI 4.08PAI 4.14,Face-to-face,"BUCKLEY, DEANNA",open,Quantitative ReasoningIndependent InquiryWriting,
PHM  182V PHARMACY PRACTICE LAB II         ,58580,"(('M', '9:00 a.m.-10:00 a.m.'), ('T', '1:30 p.m.-4:30 p.m.'))",PHR 2.110PHR 4.212A,Face-to-face,"KARBOSKI, JAMES ARUSH, SHARON KWEAVER, TERRY HBROWN, CAROLYN MHILL, LUCAS GRANTTEMPLE, HOLLI LCASTLEBERRY, ASHLEY NICOL",open,,
PHM  182V PHARMACY PRACTICE LAB II         ,58585,"(('M', '9:00 a.m.-10:00 a.m.'), ('TH', '1:30 p.m.-4:30 p.m.'))",PHR 2.110PHR 4.212A,Face-to-face,"KARBOSKI, JAMES ARUSH, SHARON KWEAVER, TERRY HBROWN, CAROLYN MHILL, LUCAS GRANTTEMPLE, HOLLI LCASTLEBERRY, ASHLEY NICOL",open,,
PHY  341 7-RESEARCH METHODS: UTEACH         ,56050,"(('M', '9:00 a.m.-11:00 a.m.'), ('W', '9:00 a.m.-11:00 a.m.'))",PAI 4.08PAI 4.14,Face-to-face,"BUCKLEY, DEANNA",open,Independent InquiryWritingQuantitative Reasoning,
PHY  353L MODERN PHYSICS LABORATORY         ,56060,"(('M', '9:00 a.m.-10:00 a.m.'), ('TTH', '8:00 a.m.-11:00 a.m.'))",PMA 5.120PMA 7.302,Face-to-face,"SITZ, GREG O",open,Writing,
PHY  353L MODERN PHYSICS LABORATORY         ,56065,"(('M', '9:00 a.m.-10:00 a.m.'), ('MW', '2:00 p.m.-5:00 p.m.'))",PMA 5.120PMA 7.302,Face-to-face,"SITZ, GREG O",open,Writing,
PHY  353L MODERN PHYSICS LABORATORY         ,56070,"(('M', '9:00 a.m.-10:00 a.m.'), ('TTH', '2:00 p.m.-5:00 p.m.'))",PMA 5.120PMA 7.302,Face-to-face,"SITZ, GREG O",open,Writing,
T D  354T 29-TAILORING II         ,26074,"(('M', '9:00 a.m.-12:00 p.m.'), ('W', '6:00 p.m.-8:00 p.m.'))",WIN 2.170WIN 2.170,Face-to-face,"AREVALO, DAVID A",open; reserved,,
BIO  208L FIELD BIOLOGY         ,47265,"(('M', '10:00 a.m.-11:00 a.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",ECJ 1.308BIO 108,Face-to-face,"MCMURRY, KAY",open,Independent InquiryWriting,
BIO  208L FIELD BIOLOGY         ,47270,"(('M', '10:00 a.m.-11:00 a.m.'), ('W', '1:00 p.m.-5:00 p.m.'))",ECJ 1.308BIO 108,Face-to-face,"MCMURRY, KAY",open,Independent InquiryWriting,
BIO  208L FIELD BIOLOGY         ,47275,"(('M', '10:00 a.m.-11:00 a.m.'), ('F', '1:00 p.m.-5:00 p.m.'))",ECJ 1.308BIO 108,Face-to-face,"MCMURRY, KAY",open,Independent InquiryWriting,
BIO  260L IMMUNOLOGY LABORATORY         ,48661,"(('M', '10:00 a.m.-11:00 a.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",PMA 5.114BME 2.310,Face-to-face,"RUIZ, JULIO CESAR",open; reserved,,
BIO  260L IMMUNOLOGY LABORATORY         ,48665,"(('M', '10:00 a.m.-11:00 a.m.'), ('W', '1:00 p.m.-5:00 p.m.'))",PMA 5.114BME 2.310,Face-to-face,"RUIZ, JULIO CESAR",open; reserved,,
EDC  314 CHILDREN'S MOVEMENT         ,10473,"(('M', '10:00 a.m.-12:00 p.m.'), ('W', '8:00 a.m.-10:00 a.m.'))",SZB 4.510BEL 302,Face-to-face,"HAMILTON, XIAOFEN DENG",open,,
KIN  314 CHILDREN'S MOVEMENT         ,12235,"(('M', '10:00 a.m.-12:00 p.m.'), ('W', '8:00 a.m.-10:00 a.m.'))",SZB 4.510BEL 302,Face-to-face,"HAMILTON, XIAOFEN DENG",open; reserved,,
NTR  366L RSCH METHS IN NUTRITIONAL SCI         ,52520,"(('M', '10:00 a.m.-11:00 a.m.'), ('MW', '2:00 p.m.-5:00 p.m.'))",PAI 5.16PAI 5.30,Face-to-face,"LODI, ALESSIA",open,,
T D  354T DRAPING II         ,26030,"(('M', '10:00 a.m.-1:00 p.m.'), ('W', '6:00 p.m.-8:00 p.m.'))",WIN 2.170WIN 2.170,Face-to-face,"AREVALO, DAVID A",cancelled,,
T D  388J DRAPING II         ,26170,"(('M', '10:00 a.m.-1:00 p.m.'), ('W', '6:00 p.m.-8:00 p.m.'))",WIN 2.170WIN 2.170,Face-to-face,"AREVALO, DAVID A",cancelled,,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07150,"(('M', '11:00 a.m.-1:00 p.m.'), ('M', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07155,"(('M', '11:00 a.m.-1:00 p.m.'), ('T', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07160,"(('M', '11:00 a.m.-1:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07165,"(('M', '11:00 a.m.-1:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07170,"(('M', '11:00 a.m.-1:00 p.m.'), ('M', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07175,"(('M', '11:00 a.m.-1:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
BIO  331L LAB STUDIES IN MOLECULAR BIO         ,48335,"(('M', '11:00 a.m.-12:00 p.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",ECJ 1.304PAI 1.30,Face-to-face,"MEHDY, MONA",open,Writing,
BIO  337 2-RESEARCH METHODS: UTEACH         ,48375,"(('M', '11:00 a.m.-1:00 p.m.'), ('W', '11:00 a.m.-1:00 p.m.'))",PAI 4.08PAI 4.14,Face-to-face,"KUMAR, PAWAN",closed,Independent InquiryWritingQuantitative Reasoning,
BIO  395L LAB STUDIES MOLECULAR BIO         ,49185,"(('M', '11:00 a.m.-12:00 p.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",ECJ 1.304PAI 1.30,Face-to-face,"MEHDY, MONA",open,,
LAR  381 VISUAL COMMUNICATION I         ,01605,"(('M', '11:00 a.m.-12:30 p.m.'), ('T', '12:30 p.m.-3:30 p.m.'))",WMB 5.112WMB 5.112,Face-to-face,"HANSEN, MAGGIE",open; reserved,,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07720,"(('M', '11:00 a.m.-1:00 p.m.'), ('M', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07725,"(('M', '11:00 a.m.-1:00 p.m.'), ('T', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07730,"(('M', '11:00 a.m.-1:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07735,"(('M', '11:00 a.m.-1:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07740,"(('M', '11:00 a.m.-1:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07745,"(('M', '11:00 a.m.-1:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,,open; reserved,Independent Inquiry,
PHY  341 7-RESEARCH METHODS: UTEACH         ,56045,"(('M', '11:00 a.m.-1:00 p.m.'), ('W', '11:00 a.m.-1:00 p.m.'))",PAI 4.08PAI 4.14,Face-to-face,"KUMAR, PAWAN",closed,Independent InquiryWritingQuantitative Reasoning,
POL  312L SECOND-YEAR POLISH II         ,42660,"(('M', '11:30 a.m.-1:00 p.m.'), ('W', '11:30 a.m.-1:00 p.m.'))",CAL 419,Hybrid or Blended,"KAMINSKA, BERNADETA",open,,
