Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
CH  204 INTRO TO CHEMICAL PRACTICE         ,49660,"(('M', '12:00 p.m.-1:00 p.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49665,"(('M', '12:00 p.m.-1:00 p.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49670,"(('M', '12:00 p.m.-1:00 p.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49675,"(('M', '12:00 p.m.-1:00 p.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.136,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49680,"(('M', '12:00 p.m.-1:00 p.m.'), ('M', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49685,"(('M', '12:00 p.m.-1:00 p.m.'), ('T', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49690,"(('M', '12:00 p.m.-1:00 p.m.'), ('T', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49695,"(('M', '12:00 p.m.-1:00 p.m.'), ('T', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.136,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49700,"(('M', '12:00 p.m.-1:00 p.m.'), ('T', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49705,"(('M', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49710,"(('M', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49715,"(('M', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49725,"(('M', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49730,"(('M', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49735,"(('M', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49740,"(('M', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49745,"(('M', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.136,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49750,"(('M', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49755,"(('M', '12:00 p.m.-1:00 p.m.'), ('F', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.130,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49760,"(('M', '12:00 p.m.-1:00 p.m.'), ('F', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.132,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49765,"(('M', '12:00 p.m.-1:00 p.m.'), ('F', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.134,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
CH  204 INTRO TO CHEMICAL PRACTICE         ,49775,"(('M', '12:00 p.m.-1:00 p.m.'), ('F', '1:00 p.m.-5:00 p.m.'))",UTC 2.112AWEL 5.146,Face-to-face,"SOTELO, PAOLA",open,Quantitative Reasoning,
N  396J ADVANCED HEALTH ASSESSMENT         ,57795,"(('M', '12:00 p.m.-2:00 p.m.'), ('M', '2:00 p.m.-4:00 p.m.'))",NUR 1.118NUR 4.102,Hybrid or Blended,"GOODSPEED, KARA MPAPERMASTER, AMY",open; reserved,,
N  396J ADVANCED HEALTH ASSESSMENT         ,57800,"(('M', '12:00 p.m.-2:00 p.m.'), ('M', '2:00 p.m.-4:00 p.m.'))",NUR 1.118NUR 4.102,Hybrid or Blended,"GUEVARA, HENRYPAPERMASTER, AMY",open,,
I  301 INTRODUCTION TO INFORMATICS         ,27345,"(('M', '12:30 p.m.-2:00 p.m.'), ('W', '12:30 p.m.-2:00 p.m.'))",UTC 4.122SZB 2.418,Face-to-face,"SLOTA, STEPHEN",open; reserved,,
I  301 INTRODUCTION TO INFORMATICS         ,27350,"(('M', '12:30 p.m.-2:00 p.m.'), ('F', '12:30 p.m.-2:00 p.m.'))",UTC 4.122SZB 2.418,Face-to-face,"SLOTA, STEPHEN",open,,
BME  261L DEVEL/ANALYSIS IN BME DESIGN         ,14925,"(('M', '1:00 p.m.-2:00 p.m.'), ('W', '1:00 p.m.-4:00 p.m.'))",WEL 1.316BME 3.310,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  261L DEVEL/ANALYSIS IN BME DESIGN         ,14930,"(('M', '1:00 p.m.-2:00 p.m.'), ('F', '1:00 p.m.-4:00 p.m.'))",WEL 1.316BME 3.310,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  261L DEVEL/ANALYSIS IN BME DESIGN         ,14935,"(('M', '1:00 p.m.-2:00 p.m.'), ('M', '2:00 p.m.-5:00 p.m.'))",WEL 1.316BME 3.310,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  261L DEVEL/ANALYSIS IN BME DESIGN         ,14940,"(('M', '1:00 p.m.-2:00 p.m.'), ('T', '2:00 p.m.-5:00 p.m.'))",WEL 1.316BME 3.310,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  261L DEVEL/ANALYSIS IN BME DESIGN         ,14945,"(('M', '1:00 p.m.-2:00 p.m.'), ('TH', '2:00 p.m.-5:00 p.m.'))",WEL 1.316BME 3.310,Face-to-face,"PUPERI, DANIEL",open; reserved,,
BME  261L DEVEL/ANALYSIS IN BME DESIGN         ,14950,"(('M', '1:00 p.m.-2:00 p.m.'), ('T', '5:00 p.m.-8:00 p.m.'))",WEL 1.316BME 3.310,Face-to-face,"PUPERI, DANIEL",open,,
COM  330H HONORS CAPSTONE         ,06615,"(('M', '1:00 p.m.-2:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",CMA 6.170,Hybrid or Blended,"JUNKER, DAVID S",open; reserved,WritingIndependent Inquiry,
COM  679HB HONORS THESIS         ,06675,"(('M', '1:00 p.m.-2:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",CMA 6.170,Hybrid or Blended,"JUNKER, DAVID S",open,Independent InquiryWriting,
KIN  357 STRATEGIC MGMT OF SPORTS ORGS         ,12700,"(('M', '1:00 p.m.-3:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",BEL 602BBEL 602B,Face-to-face,"BOWERS, MATTHEW",open; reserved,Independent Inquiry,
KIN  357 STRATEGIC MGMT OF SPORTS ORGS         ,12705,"(('M', '1:00 p.m.-3:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",BEL 602BBEL 602B,Face-to-face,"BOWERS, MATTHEW",open; reserved,Independent Inquiry,
LAW  487F ADVCY PRAC/THRY NEW MILLENNM         ,28390,"(('M', '1:00 p.m.-3:00 p.m.'), ('T', '1:00 p.m.-3:00 p.m.'))",TNH 3.142TNH 3.140,Face-to-face,"GOLDEN, MIKE",open; reserved,,
PHM  186V PHARMACY PRACTICE LAB VI         ,58740,"(('M', '1:00 p.m.-2:00 p.m.'), ('T', '2:00 p.m.-5:00 p.m.'))",PHR 3.106PHR 3.106,Face-to-face,"CATANZANO, SAMANTHA MARIEFREI, CHRISTOPHER R",open,,
PHM  186V PHARMACY PRACTICE LAB VI         ,58745,"(('M', '1:00 p.m.-2:00 p.m.'), ('TH', '2:00 p.m.-5:00 p.m.'))",PHR 3.106PHR 3.106,Face-to-face,"CATANZANO, SAMANTHA MARIEFREI, CHRISTOPHER R",open,,
PHM  186V PHARMACY PRACTICE LAB VI-S A         ,58750,"(('M', '1:00 p.m.-2:00 p.m.'), ('TH', '2:00 p.m.-5:00 p.m.'))",PSA 2.108PSA 2.108,Two-way Interactive Video,"CATANZANO, SAMANTHA MARIEFREI, CHRISTOPHER R",open,,
POL  507 FIRST-YEAR POLISH II         ,42655,"(('M', '1:00 p.m.-2:00 p.m.'), ('TTH', '12:30 p.m.-2:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",CAL 419CAL 323,Hybrid or Blended,"KAMINSKA, BERNADETA",open,,
PSY  389L THEORY/TECH OF ASSESSMENT II         ,41475,"(('M', '1:00 p.m.-4:00 p.m.'), ('TH', '1:00 p.m.-4:00 p.m.'))",SEA 2.128SEA 2.128,Face-to-face,"PANZARELLA, CATHERINE",open; reserved,,
RTF  343 PRODUCING THE TV PILOT         ,09380,"(('M', '1:00 p.m.-4:00 p.m.'), ('TH', '6:00 p.m.-9:00 p.m.'))",CMB 4.116CMB 4.116,Face-to-face,"SMITH, DWAIN Y",open; reserved,,
RTF  881KB PRINCIPLES OF FILM AND TV PROD         ,09740,"(('M', '1:00 p.m.-5:00 p.m.'), ('W', '1:00 p.m.-5:00 p.m.'))",CMB 4.118CMB 4.126,Face-to-face,"SHEA, ANDREW B",open; reserved,,
BCH  219L INTRO BIOCHM LAB PRACTS/SKILLS         ,54220,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '8:00 a.m.-12:00 p.m.'))",JGB 2.216BME 2.306,Face-to-face,"VINES, AMANDA J",open; reserved,,
BCH  219L INTRO BIOCHM LAB PRACTS/SKILLS         ,54225,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '1:30 p.m.-5:30 p.m.'))",JGB 2.216BME 2.306,Face-to-face,"VINES, AMANDA J",open,,
BCH  219L INTRO BIOCHM LAB PRACTS/SKILLS         ,54230,"(('M', '2:00 p.m.-3:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",JGB 2.216BME 2.306,Face-to-face,"VINES, AMANDA J",open,,
BCH  219L INTRO BIOCHM LAB PRACTS/SKILLS         ,54235,"(('M', '2:00 p.m.-3:00 p.m.'), ('F', '8:00 a.m.-12:00 p.m.'))",JGB 2.216BME 2.306,Face-to-face,"VINES, AMANDA J",open; reserved,,
BCH  219L INTRO BIOCHM LAB PRACTS/SKILLS         ,54240,"(('M', '2:00 p.m.-3:00 p.m.'), ('F', '1:00 p.m.-5:00 p.m.'))",JGB 2.216BME 2.306,Face-to-face,"VINES, AMANDA J",open,,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48125,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '9:00 a.m.-1:00 p.m.'))",WEL 1.308PAI 1.40,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48130,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '9:00 a.m.-1:00 p.m.'))",WEL 1.308PAI 1.44,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48135,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '1:30 p.m.-5:30 p.m.'))",WEL 1.308PAI 1.40,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48140,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '1:30 p.m.-5:30 p.m.'))",WEL 1.308PAI 1.44,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48145,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '1:30 p.m.-5:30 p.m.'))",WEL 1.308PAI 1.40,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48150,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '1:30 p.m.-5:30 p.m.'))",WEL 1.308PAI 1.44,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48155,"(('M', '2:00 p.m.-3:00 p.m.'), ('TH', '2:00 p.m.-6:00 p.m.'))",WEL 1.308PAI 1.40,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48160,"(('M', '2:00 p.m.-3:00 p.m.'), ('TH', '2:00 p.m.-6:00 p.m.'))",WEL 1.308PAI 1.44,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48165,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '6:00 p.m.-10:00 p.m.'))",WEL 1.308PAI 1.40,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48170,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '6:00 p.m.-10:00 p.m.'))",WEL 1.308PAI 1.40,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  325L LAB EXPERIENCE IN GENETICS         ,48175,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '6:00 p.m.-10:00 p.m.'))",WEL 1.308PAI 1.44,Face-to-face,"BRUNER, KATHERINE MSCHOBERLE, TAYLOR JANE",open; reserved,Independent InquiryQuantitative ReasoningWriting,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48190,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '11:00 a.m.-2:00 p.m.'))",BUR 106BME 2.106,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48195,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '11:00 a.m.-2:00 p.m.'))",BUR 106BME 2.204,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48200,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '11:00 a.m.-2:00 p.m.'))",BUR 106BME 2.106,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48205,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '11:00 a.m.-2:00 p.m.'))",BUR 106BME 2.204,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48210,"(('M', '2:00 p.m.-3:00 p.m.'), ('TH', '11:00 a.m.-2:00 p.m.'))",BUR 106BME 2.106,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48215,"(('M', '2:00 p.m.-3:00 p.m.'), ('TH', '11:00 a.m.-2:00 p.m.'))",BUR 106BME 2.204,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48220,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '3:00 p.m.-6:00 p.m.'))",BUR 106BME 2.106,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48225,"(('M', '2:00 p.m.-3:00 p.m.'), ('T', '3:00 p.m.-6:00 p.m.'))",BUR 106BME 2.204,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
