Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
BIO  226L GENERAL MICROBIOLOGY LAB         ,48230,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '3:00 p.m.-6:00 p.m.'))",BUR 106BME 2.106,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48235,"(('M', '2:00 p.m.-3:00 p.m.'), ('W', '3:00 p.m.-6:00 p.m.'))",BUR 106BME 2.204,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48240,"(('M', '2:00 p.m.-3:00 p.m.'), ('TH', '3:00 p.m.-6:00 p.m.'))",BUR 106BME 2.106,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
BIO  226L GENERAL MICROBIOLOGY LAB         ,48245,"(('M', '2:00 p.m.-3:00 p.m.'), ('TH', '3:00 p.m.-6:00 p.m.'))",BUR 106BME 2.204,Face-to-face,"CAMBRONNE, ERIC D",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50105,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))",CAL 100NHB 1.102,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50110,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))",CAL 100NHB 1.106,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50115,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))",CAL 100NHB 1.110,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50120,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))",CAL 100NHB 1.116,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50125,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))",CAL 100NHB 1.118,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50130,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))",CAL 100NHB 1.124,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50135,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '3:00 p.m.-6:00 p.m.'))",CAL 100NHB 1.126,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50138,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '6:30 p.m.-10:30 p.m.'))",CAL 100NHB 1.116A,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
CH  128K ORGANIC CHEMISTRY LABORATORY         ,50139,"(('M', '2:00 p.m.-3:00 p.m.'), ('M', '6:30 p.m.-10:00 p.m.'))",CAL 100NHB 1.126A,Face-to-face,"FJETLAND, CONRAD R",open; reserved,,
MSE  360M EXPERIMENTS IN MSE         ,17800,"(('M', '2:00 p.m.-5:00 p.m.'), ('W', '2:00 p.m.-5:00 p.m.'))",ETC 8.156ETC 8.156,Face-to-face,"MCCALLISTER, JEREMIAH",open,,
N  277P CLINICAL CARE MANAGEMENT PRAC         ,57340,"(('M', '2:00 p.m.-10:00 p.m.'), ('M', '1:00 p.m.-2:00 p.m.'))",NUR 5.150,Face-to-face,"GAMEZ, YURI DBRUNGOT, LARISSA KAY",open; reserved,,
N  396J ADVANCED HEALTH ASSESSMENT         ,57805,"(('M', '2:00 p.m.-4:00 p.m.'), ('M', '12:00 p.m.-2:00 p.m.'))",NUR 4.118NUR 1.118,Hybrid or Blended,"PAPERMASTER, AMYGRIMES, DARLA A",open,,
N  396J ADVANCED HEALTH ASSESSMENT         ,57810,"(('M', '2:00 p.m.-4:00 p.m.'), ('M', '12:00 p.m.-2:00 p.m.'))",NUR 4.120NUR 1.118,Hybrid or Blended,"CUEVAS, HEATHER E",open,,
RTF  341C AUDIO PRODUCTION         ,09364,"(('M', '2:00 p.m.-5:00 p.m.'), ('T', '11:00 a.m.-2:00 p.m.'))",CMB 4.122CMB 4.122,Face-to-face,"PEREIRA, KOREY A",open,,
RTF  366K DEATH AND DOCUMENTARY         ,09580,"(('M', '2:00 p.m.-5:00 p.m.'), ('W', '2:00 p.m.-5:00 p.m.'))",CMB 4.118CMB 4.118,Face-to-face,"GARRISON, ANDREW S",cancelled,,
T D  354T 2-FABRIC PAINTING AND DYEING         ,26063,"(('M', '2:00 p.m.-5:00 p.m.'), ('W', '6:00 p.m.-8:00 p.m.'))",WIN 2.170WIN 2.170,Face-to-face,"AREVALO, DAVID A",open; reserved,,
T D  388J FABRIC PAINTING AND DYEING         ,26174,"(('M', '2:00 p.m.-5:00 p.m.'), ('W', '6:00 p.m.-8:00 p.m.'))",WIN 2.170WIN 2.170,Face-to-face,"AREVALO, DAVID A",open; reserved,,
N  355P ADULT HEALTH NURSING II (PRAC)         ,57140,"(('M', '2:30 p.m.-10:00 p.m.'), ('M', '1:00 p.m.-2:30 p.m.'))",NUR 5.154,Face-to-face,"THOMAS, JOSHUA M",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07130,"(('M', '3:00 p.m.-5:00 p.m.'), ('T', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07135,"(('M', '3:00 p.m.-5:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07140,"(('M', '3:00 p.m.-5:00 p.m.'), ('M', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07145,"(('M', '3:00 p.m.-5:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18280,"(('M', '3:00 p.m.-4:00 p.m.'), ('W', '8:00 a.m.-10:00 a.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18285,"(('M', '3:00 p.m.-4:00 p.m.'), ('M', '10:00 a.m.-12:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18290,"(('M', '3:00 p.m.-4:00 p.m.'), ('W', '10:00 a.m.-12:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18295,"(('M', '3:00 p.m.-4:00 p.m.'), ('F', '10:00 a.m.-12:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18300,"(('M', '3:00 p.m.-4:00 p.m.'), ('M', '12:00 p.m.-2:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18305,"(('M', '3:00 p.m.-4:00 p.m.'), ('W', '12:00 p.m.-2:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18310,"(('M', '3:00 p.m.-4:00 p.m.'), ('TH', '12:00 p.m.-2:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18315,"(('M', '3:00 p.m.-4:00 p.m.'), ('F', '12:00 p.m.-2:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18320,"(('M', '3:00 p.m.-4:00 p.m.'), ('T', '12:30 p.m.-2:30 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18325,"(('M', '3:00 p.m.-4:00 p.m.'), ('W', '2:00 p.m.-4:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18330,"(('M', '3:00 p.m.-4:00 p.m.'), ('F', '2:00 p.m.-4:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18335,"(('M', '3:00 p.m.-4:00 p.m.'), ('M', '4:00 p.m.-6:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18340,"(('M', '3:00 p.m.-4:00 p.m.'), ('W', '4:00 p.m.-6:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18345,"(('M', '3:00 p.m.-4:00 p.m.'), ('F', '4:00 p.m.-6:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18350,"(('M', '3:00 p.m.-4:00 p.m.'), ('M', '6:00 p.m.-8:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18355,"(('M', '3:00 p.m.-4:00 p.m.'), ('T', '6:00 p.m.-8:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18360,"(('M', '3:00 p.m.-4:00 p.m.'), ('W', '6:00 p.m.-8:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
M E  139L EXPERIMENTAL HEAT TRANSFER         ,18365,"(('M', '3:00 p.m.-4:00 p.m.'), ('TH', '6:00 p.m.-8:00 p.m.'))",ECJ 1.202ETC 7.162,Face-to-face,"BAHADUR, VAIBHAV",open; reserved,,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07695,"(('M', '3:00 p.m.-5:00 p.m.'), ('M', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07700,"(('M', '3:00 p.m.-5:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07705,"(('M', '3:00 p.m.-5:00 p.m.'), ('M', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07710,"(('M', '3:00 p.m.-5:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07715,"(('M', '3:00 p.m.-5:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))",DMC 4.206DMC 4.206,Face-to-face,"SCOTT, TIMOTHY ANDREW",open; reserved,Independent Inquiry,
T D  353G APPLICATION FOR REHEARSAL         ,25980,"(('M', '3:00 p.m.-7:00 p.m.'), ('S', '10:00 a.m.-2:00 p.m.'))",,Face-to-face,"FINE, HOWARD L",open; reserved,,
DES  194 5-FINAL PROJECT IN DESIGN         ,21188,"(('M', '4:00 p.m.-7:00 p.m.'), ('F', '12:00 p.m.-1:00 p.m.'))",ART 3.410ART 3.410,Face-to-face,"CUTLER, JODI M",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49855,"(('M', '5:00 p.m.-6:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",WEL 2.224NHB 1.102,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49860,"(('M', '5:00 p.m.-6:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",WEL 2.224NHB 1.106,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49865,"(('M', '5:00 p.m.-6:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",WEL 2.224NHB 1.110,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49870,"(('M', '5:00 p.m.-6:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",WEL 2.224NHB 1.116,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49875,"(('M', '5:00 p.m.-6:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",WEL 2.224NHB 1.118,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49880,"(('M', '5:00 p.m.-6:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",WEL 2.224NHB 1.124,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49885,"(('M', '5:00 p.m.-6:00 p.m.'), ('TH', '8:00 a.m.-12:00 p.m.'))",WEL 2.224NHB 1.126,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49890,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '2:00 p.m.-6:00 p.m.'))",WEL 2.224NHB 1.102,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49895,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '2:00 p.m.-6:00 p.m.'))",WEL 2.224NHB 1.106,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49900,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '2:00 p.m.-6:00 p.m.'))",WEL 2.224NHB 1.110,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49905,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '2:00 p.m.-6:00 p.m.'))",WEL 2.224NHB 1.116,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49910,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '2:00 p.m.-6:00 p.m.'))",WEL 2.224NHB 1.118,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49915,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '2:00 p.m.-6:00 p.m.'))",WEL 2.224NHB 1.124,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49920,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '2:00 p.m.-6:00 p.m.'))",WEL 2.224NHB 1.126,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49925,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '6:30 p.m.-10:30 p.m.'))",WEL 2.224NHB 1.102,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49930,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '6:30 p.m.-10:30 p.m.'))",WEL 2.224NHB 1.106,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49935,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '6:30 p.m.-10:30 p.m.'))",WEL 2.224NHB 1.110,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49940,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '6:30 p.m.-10:30 p.m.'))",WEL 2.224NHB 1.116,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49945,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '6:30 p.m.-10:30 p.m.'))",WEL 2.224NHB 1.118,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49950,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '6:30 p.m.-10:30 p.m.'))",WEL 2.224NHB 1.124,Face-to-face,"FJETLAND, CONRAD R",open,,
CH  220C ORGANIC CHEMISTRY LABORATORY         ,49955,"(('M', '5:00 p.m.-6:00 p.m.'), ('W', '6:30 p.m.-10:30 p.m.'))",WEL 2.224NHB 1.126,Face-to-face,"FJETLAND, CONRAD R",open,,
RTF  340 4-MULTI-CAMERA TV DIRECTING         ,09350,"(('M', '6:00 p.m.-9:00 p.m.'), ('W', '6:00 p.m.-9:00 p.m.'))",CMB 4.118CMB 4.118,Face-to-face,"SCHNEIDER, DAVID A",open; reserved,Independent Inquiry,
RTF  366K 2-NARRATIVE PRODUCTION         ,09595,"(('M', '6:00 p.m.-9:00 p.m.'), ('W', '2:00 p.m.-5:00 p.m.'))",CMB 4.126CMB 4.116,Face-to-face,,open; reserved,Independent Inquiry,
RTF  367D DIRECTING WORKSHOP         ,09615,"(('M', '6:00 p.m.-9:00 p.m.'), ('W', '2:00 p.m.-5:00 p.m.'))",CMB 4.122CMB 4.122,Face-to-face,"BARBER, MICAH ROBERT",open; reserved,Independent Inquiry,
